date,hour,value,RIC
2023-01-03,14,174.76,HEEGRAUCH
2023-01-03,13,175,HEEGRAUCH
2023-01-03,12,180.2,HEEGRAUCH
2023-01-03,11,191.58,HEEGRAUCH
2023-01-03,10,198.49,HEEGRAUCH
2023-01-03,9,269.99,HEEGRAUCH
2023-01-03,8,349.17,HEEGRAUCH
2023-01-03,7,359.17,HEEGRAUCH
2023-01-03,6,354.17,HEEGRAUCH
2023-01-03,5,272.85,HEEGRAUCH
2023-01-03,4,172.78,HEEGRAUCH
2023-01-03,3,271.25,HEEGRAUCH
2023-01-03,2,274.1,HEEGRAUCH
2023-01-03,1,349.17,HEEGRAUCH
2023-01-02,24,262.99,HEEGRAUCH
2023-01-02,23,268.66,HEEGRAUCH
2023-01-02,22,284.53,HEEGRAUCH
2023-01-02,21,358.77,HEEGRAUCH
2023-01-02,20,353.77,HEEGRAUCH
2023-01-02,19,301.24,HEEGRAUCH
2023-01-02,18,363.77,HEEGRAUCH
2023-01-02,17,348.77,HEEGRAUCH
2023-01-02,16,363.77,HEEGRAUCH
2023-01-02,15,203.7,HEEGRAUCH
2023-01-02,14,188.89,HEEGRAUCH
2023-01-02,13,187.91,HEEGRAUCH
2023-01-02,12,188.89,HEEGRAUCH
2023-01-02,11,196.23,HEEGRAUCH
2023-01-02,10,203.99,HEEGRAUCH
2023-01-02,9,231,HEEGRAUCH
2023-01-02,8,353.77,HEEGRAUCH
2023-01-02,7,348.77,HEEGRAUCH
2023-01-02,6,271.87,HEEGRAUCH
2023-01-02,5,185.89,HEEGRAUCH
2023-01-02,4,180,HEEGRAUCH
2023-01-02,3,180,HEEGRAUCH
2023-01-02,2,187.2,HEEGRAUCH
2023-01-02,1,187.27,HEEGRAUCH
2023-01-01,24,230.59,HEEGRAUCH
2023-01-01,23,237.97,HEEGRAUCH
2023-01-01,22,283.56,HEEGRAUCH
2023-01-01,21,363.15,HEEGRAUCH
2023-01-01,20,353.15,HEEGRAUCH
2023-01-01,19,301.65,HEEGRAUCH
2023-01-01,18,322.34,HEEGRAUCH
2023-01-01,17,348.15,HEEGRAUCH
2023-01-01,16,295,HEEGRAUCH
2023-01-01,15,179.73,HEEGRAUCH
2023-01-01,14,81.95,HEEGRAUCH
2023-01-01,13,84.9,HEEGRAUCH
2023-01-01,12,168.5,HEEGRAUCH
2023-01-01,11,177.25,HEEGRAUCH
2023-01-01,10,186.47,HEEGRAUCH
2023-01-01,9,186.47,HEEGRAUCH
2023-01-01,8,231.88,HEEGRAUCH
2023-01-01,7,239.66,HEEGRAUCH
2023-01-01,6,237.63,HEEGRAUCH
2023-01-01,5,234.28,HEEGRAUCH
2023-01-01,4,235.98,HEEGRAUCH
2023-01-01,3,229.58,HEEGRAUCH
2023-01-01,2,268.19,HEEGRAUCH
2023-01-01,1,230.9,HEEGRAUCH
2022-12-31,24,210.05,HEEGRAUCH
2022-12-31,23,274.02,HEEGRAUCH
2022-12-31,22,277.86,HEEGRAUCH
2022-12-31,21,366.15,HEEGRAUCH
2022-12-31,20,371.15,HEEGRAUCH
2022-12-31,19,366.15,HEEGRAUCH
2022-12-31,18,381.15,HEEGRAUCH
2022-12-31,17,371.15,HEEGRAUCH
2022-12-31,16,366.15,HEEGRAUCH
2022-12-31,15,274.1,HEEGRAUCH
2022-12-31,14,187.19,HEEGRAUCH
2022-12-31,13,187.59,HEEGRAUCH
2022-12-31,12,189.2,HEEGRAUCH
2022-12-31,11,194.12,HEEGRAUCH
2022-12-31,10,213.36,HEEGRAUCH
2022-12-31,9,276.5,HEEGRAUCH
2022-12-31,8,366.15,HEEGRAUCH
2022-12-31,7,276.5,HEEGRAUCH
2022-12-31,6,274.8,HEEGRAUCH
2022-12-31,5,273.39,HEEGRAUCH
2022-12-31,4,272.39,HEEGRAUCH
2022-12-31,3,273.51,HEEGRAUCH
2022-12-31,2,274.81,HEEGRAUCH
2022-12-31,1,273.46,HEEGRAUCH
2022-12-30,24,247,HEEGRAUCH
2022-12-30,23,212.55,HEEGRAUCH
2022-12-30,22,214.82,HEEGRAUCH
2022-12-30,21,273.84,HEEGRAUCH
2022-12-30,20,275.12,HEEGRAUCH
2022-12-30,19,273.97,HEEGRAUCH
2022-12-30,18,317.54,HEEGRAUCH
2022-12-30,17,277.65,HEEGRAUCH
2022-12-30,16,247,HEEGRAUCH
2022-12-30,15,195.33,HEEGRAUCH
2022-12-30,14,130,HEEGRAUCH
2022-12-30,13,172.86,HEEGRAUCH
2022-12-30,12,195.33,HEEGRAUCH
2022-12-30,11,199.01,HEEGRAUCH
2022-12-30,10,210,HEEGRAUCH
2022-12-30,9,221.46,HEEGRAUCH
2022-12-30,8,252,HEEGRAUCH
2022-12-30,7,228.72,HEEGRAUCH
2022-12-30,6,275.52,HEEGRAUCH
2022-12-30,5,222,HEEGRAUCH
2022-12-30,4,173.82,HEEGRAUCH
2022-12-30,3,166.6,HEEGRAUCH
2022-12-30,2,271.57,HEEGRAUCH
2022-12-30,1,222,HEEGRAUCH
2022-12-29,24,272.23,HEEGRAUCH
2022-12-29,23,214.3,HEEGRAUCH
2022-12-29,22,217.11,HEEGRAUCH
2022-12-29,21,276.59,HEEGRAUCH
2022-12-29,20,304.58,HEEGRAUCH
2022-12-29,19,284.29,HEEGRAUCH
2022-12-29,18,352.65,HEEGRAUCH
2022-12-29,17,362.75,HEEGRAUCH
2022-12-29,16,270,HEEGRAUCH
2022-12-29,15,195.01,HEEGRAUCH
2022-12-29,14,187.17,HEEGRAUCH
2022-12-29,13,189.27,HEEGRAUCH
2022-12-29,12,197.32,HEEGRAUCH
2022-12-29,11,207.82,HEEGRAUCH
2022-12-29,10,255.19,HEEGRAUCH
2022-12-29,9,272.6,HEEGRAUCH
2022-12-29,8,346.65,HEEGRAUCH
2022-12-29,7,362.65,HEEGRAUCH
2022-12-29,6,274.2,HEEGRAUCH
2022-12-29,5,179.17,HEEGRAUCH
2022-12-29,4,174.85,HEEGRAUCH
2022-12-29,3,176.85,HEEGRAUCH
2022-12-29,2,186,HEEGRAUCH
2022-12-29,1,198.41,HEEGRAUCH
2022-12-28,24,230.71,HEEGRAUCH
2022-12-28,23,230.73,HEEGRAUCH
2022-12-28,22,216,HEEGRAUCH
2022-12-28,21,231.98,HEEGRAUCH
2022-12-28,20,239.15,HEEGRAUCH
2022-12-28,19,248.07,HEEGRAUCH
2022-12-28,18,296.96,HEEGRAUCH
2022-12-28,17,342.15,HEEGRAUCH
2022-12-28,16,270,HEEGRAUCH
2022-12-28,15,242.21,HEEGRAUCH
2022-12-28,14,177.5,HEEGRAUCH
2022-12-28,13,177.87,HEEGRAUCH
2022-12-28,12,189,HEEGRAUCH
2022-12-28,11,202.44,HEEGRAUCH
2022-12-28,10,209.89,HEEGRAUCH
2022-12-28,9,217.39,HEEGRAUCH
2022-12-28,8,270,HEEGRAUCH
2022-12-28,7,310.35,HEEGRAUCH
2022-12-28,6,270,HEEGRAUCH
2022-12-28,5,244.87,HEEGRAUCH
2022-12-28,4,243.74,HEEGRAUCH
2022-12-28,3,246.61,HEEGRAUCH
2022-12-28,2,248.29,HEEGRAUCH
2022-12-28,1,182.61,HEEGRAUCH
2022-12-27,24,239.17,HEEGRAUCH
2022-12-27,23,237.84,HEEGRAUCH
2022-12-27,22,225.57,HEEGRAUCH
2022-12-27,21,280,HEEGRAUCH
2022-12-27,20,330,HEEGRAUCH
2022-12-27,19,325,HEEGRAUCH
2022-12-27,18,350,HEEGRAUCH
2022-12-27,17,320,HEEGRAUCH
2022-12-27,16,240.45,HEEGRAUCH
2022-12-27,15,215.07,HEEGRAUCH
2022-12-27,14,200.2,HEEGRAUCH
2022-12-27,13,200,HEEGRAUCH
2022-12-27,12,194.5,HEEGRAUCH
2022-12-27,11,200,HEEGRAUCH
2022-12-27,10,211.69,HEEGRAUCH
2022-12-27,9,240.88,HEEGRAUCH
2022-12-27,8,350.1,HEEGRAUCH
2022-12-27,7,365.15,HEEGRAUCH
2022-12-27,6,350.15,HEEGRAUCH
2022-12-27,5,196.35,HEEGRAUCH
2022-12-27,4,183.09,HEEGRAUCH
2022-12-27,3,168.95,HEEGRAUCH
2022-12-27,2,161.09,HEEGRAUCH
2022-12-27,1,197.35,HEEGRAUCH
2022-12-26,24,153,HEEGRAUCH
2022-12-26,23,199.67,HEEGRAUCH
2022-12-26,22,216.79,HEEGRAUCH
2022-12-26,21,226.62,HEEGRAUCH
2022-12-26,20,259,HEEGRAUCH
2022-12-26,19,230.95,HEEGRAUCH
2022-12-26,18,237.88,HEEGRAUCH
2022-12-26,17,234.02,HEEGRAUCH
2022-12-26,16,236.89,HEEGRAUCH
2022-12-26,15,201.1,HEEGRAUCH
2022-12-26,14,197.05,HEEGRAUCH
2022-12-26,13,199.63,HEEGRAUCH
2022-12-26,12,198.42,HEEGRAUCH
2022-12-26,11,201.86,HEEGRAUCH
2022-12-26,10,212.32,HEEGRAUCH
2022-12-26,9,209.86,HEEGRAUCH
2022-12-26,8,212.32,HEEGRAUCH
2022-12-26,7,236.07,HEEGRAUCH
2022-12-26,6,209.7,HEEGRAUCH
2022-12-26,5,136.33,HEEGRAUCH
2022-12-26,4,50,HEEGRAUCH
2022-12-26,3,90.88,HEEGRAUCH
2022-12-26,2,209.25,HEEGRAUCH
2022-12-26,1,197.45,HEEGRAUCH
2022-12-25,24,276.11,HEEGRAUCH
2022-12-25,23,294.99,HEEGRAUCH
2022-12-25,22,343.05,HEEGRAUCH
2022-12-25,21,348.15,HEEGRAUCH
2022-12-25,20,288.36,HEEGRAUCH
2022-12-25,19,218.32,HEEGRAUCH
2022-12-25,18,235.23,HEEGRAUCH
2022-12-25,17,214.98,HEEGRAUCH
2022-12-25,16,203.88,HEEGRAUCH
2022-12-25,15,151.03,HEEGRAUCH
2022-12-25,14,95.6,HEEGRAUCH
2022-12-25,13,124.5,HEEGRAUCH
2022-12-25,12,140,HEEGRAUCH
2022-12-25,11,154.92,HEEGRAUCH
2022-12-25,10,180.13,HEEGRAUCH
2022-12-25,9,139.56,HEEGRAUCH
2022-12-25,8,129.14,HEEGRAUCH
2022-12-25,7,151,HEEGRAUCH
2022-12-25,6,155,HEEGRAUCH
2022-12-25,5,85.7,HEEGRAUCH
2022-12-25,4,126.75,HEEGRAUCH
2022-12-25,3,170,HEEGRAUCH
2022-12-25,2,206.8,HEEGRAUCH
2022-12-25,1,208.21,HEEGRAUCH
2022-12-24,24,245.28,HEEGRAUCH
2022-12-24,23,253.89,HEEGRAUCH
2022-12-24,22,251.36,HEEGRAUCH
2022-12-24,21,287.74,HEEGRAUCH
2022-12-24,20,325.57,HEEGRAUCH
2022-12-24,19,314.55,HEEGRAUCH
2022-12-24,18,368.15,HEEGRAUCH
2022-12-24,17,368.15,HEEGRAUCH
2022-12-24,16,253.04,HEEGRAUCH
2022-12-24,15,219.94,HEEGRAUCH
2022-12-24,14,146.86,HEEGRAUCH
2022-12-24,13,143.6,HEEGRAUCH
2022-12-24,12,147.32,HEEGRAUCH
2022-12-24,11,154.5,HEEGRAUCH
2022-12-24,10,192,HEEGRAUCH
2022-12-24,9,242.7,HEEGRAUCH
2022-12-24,8,253.48,HEEGRAUCH
2022-12-24,7,253.68,HEEGRAUCH
2022-12-24,6,253.99,HEEGRAUCH
2022-12-24,5,251.5,HEEGRAUCH
2022-12-24,4,245.78,HEEGRAUCH
2022-12-24,3,252.34,HEEGRAUCH
2022-12-24,2,363.15,HEEGRAUCH
2022-12-24,1,243.05,HEEGRAUCH
2022-12-23,24,234.39,HEEGRAUCH
2022-12-23,23,247.33,HEEGRAUCH
2022-12-23,22,254.32,HEEGRAUCH
2022-12-23,21,351,HEEGRAUCH
2022-12-23,20,308.9,HEEGRAUCH
2022-12-23,19,241.46,HEEGRAUCH
2022-12-23,18,305.86,HEEGRAUCH
2022-12-23,17,254.26,HEEGRAUCH
2022-12-23,16,246.59,HEEGRAUCH
2022-12-23,15,220.36,HEEGRAUCH
2022-12-23,14,214.58,HEEGRAUCH
2022-12-23,13,214.58,HEEGRAUCH
2022-12-23,12,214.58,HEEGRAUCH
2022-12-23,11,225.09,HEEGRAUCH
2022-12-23,10,231.03,HEEGRAUCH
2022-12-23,9,235.71,HEEGRAUCH
2022-12-23,8,278.14,HEEGRAUCH
2022-12-23,7,309.7,HEEGRAUCH
2022-12-23,6,247.13,HEEGRAUCH
2022-12-23,5,186.99,HEEGRAUCH
2022-12-23,4,154.56,HEEGRAUCH
2022-12-23,3,161,HEEGRAUCH
2022-12-23,2,220,HEEGRAUCH
2022-12-23,1,196.5,HEEGRAUCH
2022-12-22,24,241,HEEGRAUCH
2022-12-22,23,253.01,HEEGRAUCH
2022-12-22,22,252.29,HEEGRAUCH
2022-12-22,21,365.37,HEEGRAUCH
2022-12-22,20,375.37,HEEGRAUCH
2022-12-22,19,355.27,HEEGRAUCH
2022-12-22,18,370.37,HEEGRAUCH
2022-12-22,17,355.37,HEEGRAUCH
2022-12-22,16,255.39,HEEGRAUCH
2022-12-22,15,241,HEEGRAUCH
2022-12-22,14,234.3,HEEGRAUCH
2022-12-22,13,234.13,HEEGRAUCH
2022-12-22,12,237.2,HEEGRAUCH
2022-12-22,11,239.29,HEEGRAUCH
2022-12-22,10,254.19,HEEGRAUCH
2022-12-22,9,280.94,HEEGRAUCH
2022-12-22,8,265.35,HEEGRAUCH
2022-12-22,7,257.59,HEEGRAUCH
2022-12-22,6,255.94,HEEGRAUCH
2022-12-22,5,200.3,HEEGRAUCH
2022-12-22,4,199,HEEGRAUCH
2022-12-22,3,203.1,HEEGRAUCH
2022-12-22,2,211.3,HEEGRAUCH
2022-12-22,1,244.74,HEEGRAUCH
2022-12-21,24,285.28,HEEGRAUCH
2022-12-21,23,312.09,HEEGRAUCH
2022-12-21,22,288.29,HEEGRAUCH
2022-12-21,21,358.33,HEEGRAUCH
2022-12-21,20,373.33,HEEGRAUCH
2022-12-21,19,351,HEEGRAUCH
2022-12-21,18,351,HEEGRAUCH
2022-12-21,17,315.14,HEEGRAUCH
2022-12-21,16,280.71,HEEGRAUCH
2022-12-21,15,259.64,HEEGRAUCH
2022-12-21,14,243.13,HEEGRAUCH
2022-12-21,13,243.13,HEEGRAUCH
2022-12-21,12,241.24,HEEGRAUCH
2022-12-21,11,250,HEEGRAUCH
2022-12-21,10,264.14,HEEGRAUCH
2022-12-21,9,273,HEEGRAUCH
2022-12-21,8,269.14,HEEGRAUCH
2022-12-21,7,243.89,HEEGRAUCH
2022-12-21,6,215.17,HEEGRAUCH
2022-12-21,5,176,HEEGRAUCH
2022-12-21,4,167.93,HEEGRAUCH
2022-12-21,3,161.59,HEEGRAUCH
2022-12-21,2,171,HEEGRAUCH
2022-12-21,1,176.56,HEEGRAUCH
2022-12-20,24,242.55,HEEGRAUCH
2022-12-20,23,210.07,HEEGRAUCH
2022-12-20,22,229.49,HEEGRAUCH
2022-12-20,21,250.9,HEEGRAUCH
2022-12-20,20,274.07,HEEGRAUCH
2022-12-20,19,271.16,HEEGRAUCH
2022-12-20,18,282.03,HEEGRAUCH
2022-12-20,17,296.05,HEEGRAUCH
2022-12-20,16,278.39,HEEGRAUCH
2022-12-20,15,269.43,HEEGRAUCH
2022-12-20,14,251.42,HEEGRAUCH
2022-12-20,13,239.42,HEEGRAUCH
2022-12-20,12,241.93,HEEGRAUCH
2022-12-20,11,244.1,HEEGRAUCH
2022-12-20,10,253.1,HEEGRAUCH
2022-12-20,9,264.45,HEEGRAUCH
2022-12-20,8,263.53,HEEGRAUCH
2022-12-20,7,237.6,HEEGRAUCH
2022-12-20,6,148.99,HEEGRAUCH
2022-12-20,5,81.94,HEEGRAUCH
2022-12-20,4,76.35,HEEGRAUCH
2022-12-20,3,92.45,HEEGRAUCH
2022-12-20,2,92.41,HEEGRAUCH
2022-12-20,1,108.19,HEEGRAUCH
2022-12-19,24,134.75,HEEGRAUCH
2022-12-19,23,196.51,HEEGRAUCH
2022-12-19,22,210.68,HEEGRAUCH
2022-12-19,21,281.2,HEEGRAUCH
2022-12-19,20,310.03,HEEGRAUCH
2022-12-19,19,297.15,HEEGRAUCH
2022-12-19,18,294.67,HEEGRAUCH
2022-12-19,17,296,HEEGRAUCH
2022-12-19,16,285.08,HEEGRAUCH
2022-12-19,15,249.43,HEEGRAUCH
2022-12-19,14,245.8,HEEGRAUCH
2022-12-19,13,248.7,HEEGRAUCH
2022-12-19,12,247.05,HEEGRAUCH
2022-12-19,11,248.85,HEEGRAUCH
2022-12-19,10,249.13,HEEGRAUCH
2022-12-19,9,258.88,HEEGRAUCH
2022-12-19,8,240.03,HEEGRAUCH
2022-12-19,7,235.71,HEEGRAUCH
2022-12-19,6,109.11,HEEGRAUCH
2022-12-19,5,25.65,HEEGRAUCH
2022-12-19,4,25,HEEGRAUCH
2022-12-19,3,29,HEEGRAUCH
2022-12-19,2,50,HEEGRAUCH
2022-12-19,1,46.24,HEEGRAUCH
2022-12-18,24,43.03,HEEGRAUCH
2022-12-18,23,196.52,HEEGRAUCH
2022-12-18,22,263.2,HEEGRAUCH
2022-12-18,21,294.05,HEEGRAUCH
2022-12-18,20,286.7,HEEGRAUCH
2022-12-18,19,227.51,HEEGRAUCH
2022-12-18,18,235.85,HEEGRAUCH
2022-12-18,17,238.82,HEEGRAUCH
2022-12-18,16,239.86,HEEGRAUCH
2022-12-18,15,229.5,HEEGRAUCH
2022-12-18,14,224.43,HEEGRAUCH
2022-12-18,13,236.25,HEEGRAUCH
2022-12-18,12,205.72,HEEGRAUCH
2022-12-18,11,219.48,HEEGRAUCH
2022-12-18,10,203.71,HEEGRAUCH
2022-12-18,9,208.09,HEEGRAUCH
2022-12-18,8,250,HEEGRAUCH
2022-12-18,7,218.9,HEEGRAUCH
2022-12-18,6,215,HEEGRAUCH
2022-12-18,5,219,HEEGRAUCH
2022-12-18,4,258.3,HEEGRAUCH
2022-12-18,3,260.5,HEEGRAUCH
2022-12-18,2,264,HEEGRAUCH
2022-12-18,1,179.44,HEEGRAUCH
2022-12-17,24,242.31,HEEGRAUCH
2022-12-17,23,200,HEEGRAUCH
2022-12-17,22,268.17,HEEGRAUCH
2022-12-17,21,277.86,HEEGRAUCH
2022-12-17,20,239.49,HEEGRAUCH
2022-12-17,19,228.5,HEEGRAUCH
2022-12-17,18,335.42,HEEGRAUCH
2022-12-17,17,305.13,HEEGRAUCH
2022-12-17,16,283.5,HEEGRAUCH
2022-12-17,15,242.94,HEEGRAUCH
2022-12-17,14,213.02,HEEGRAUCH
2022-12-17,13,270.07,HEEGRAUCH
2022-12-17,12,274.49,HEEGRAUCH
2022-12-17,11,302.13,HEEGRAUCH
2022-12-17,10,299.81,HEEGRAUCH
2022-12-17,9,292.33,HEEGRAUCH
2022-12-17,8,280,HEEGRAUCH
2022-12-17,7,221.63,HEEGRAUCH
2022-12-17,6,167.03,HEEGRAUCH
2022-12-17,5,189,HEEGRAUCH
2022-12-17,4,180.96,HEEGRAUCH
2022-12-17,3,211.22,HEEGRAUCH
2022-12-17,2,235.5,HEEGRAUCH
2022-12-17,1,161.61,HEEGRAUCH
2022-12-16,24,177.94,HEEGRAUCH
2022-12-16,23,152.29,HEEGRAUCH
2022-12-16,22,147.4,HEEGRAUCH
2022-12-16,21,319.14,HEEGRAUCH
2022-12-16,20,449.09,HEEGRAUCH
2022-12-16,19,441.4,HEEGRAUCH
2022-12-16,18,505,HEEGRAUCH
2022-12-16,17,411,HEEGRAUCH
2022-12-16,16,350,HEEGRAUCH
2022-12-16,15,307,HEEGRAUCH
2022-12-16,14,260.1,HEEGRAUCH
2022-12-16,13,244.74,HEEGRAUCH
2022-12-16,12,177.94,HEEGRAUCH
2022-12-16,11,177.95,HEEGRAUCH
2022-12-16,10,299.83,HEEGRAUCH
2022-12-16,9,354.61,HEEGRAUCH
2022-12-16,8,345,HEEGRAUCH
2022-12-16,7,309.34,HEEGRAUCH
2022-12-16,6,191,HEEGRAUCH
2022-12-16,5,123,HEEGRAUCH
2022-12-16,4,120.94,HEEGRAUCH
2022-12-16,3,162.91,HEEGRAUCH
2022-12-16,2,177.96,HEEGRAUCH
2022-12-16,1,50,HEEGRAUCH
2022-12-15,24,269.29,HEEGRAUCH
2022-12-15,23,303.87,HEEGRAUCH
2022-12-15,22,299.95,HEEGRAUCH
2022-12-15,21,333.32,HEEGRAUCH
2022-12-15,20,350,HEEGRAUCH
2022-12-15,19,360,HEEGRAUCH
2022-12-15,18,447.84,HEEGRAUCH
2022-12-15,17,373.6,HEEGRAUCH
2022-12-15,16,326.69,HEEGRAUCH
2022-12-15,15,239.1,HEEGRAUCH
2022-12-15,14,200,HEEGRAUCH
2022-12-15,13,100,HEEGRAUCH
2022-12-15,12,100,HEEGRAUCH
2022-12-15,11,158.9,HEEGRAUCH
2022-12-15,10,236.14,HEEGRAUCH
2022-12-15,9,355.59,HEEGRAUCH
2022-12-15,8,351.68,HEEGRAUCH
2022-12-15,7,295.54,HEEGRAUCH
2022-12-15,6,290.8,HEEGRAUCH
2022-12-15,5,244.14,HEEGRAUCH
2022-12-15,4,201,HEEGRAUCH
2022-12-15,3,248.69,HEEGRAUCH
2022-12-15,2,288.27,HEEGRAUCH
2022-12-15,1,244,HEEGRAUCH
2022-12-14,24,283.76,HEEGRAUCH
2022-12-14,23,323.99,HEEGRAUCH
2022-12-14,22,324.4,HEEGRAUCH
2022-12-14,21,403.3,HEEGRAUCH
2022-12-14,20,470.6,HEEGRAUCH
2022-12-14,19,521,HEEGRAUCH
2022-12-14,18,580.74,HEEGRAUCH
2022-12-14,17,545,HEEGRAUCH
2022-12-14,16,528.09,HEEGRAUCH
2022-12-14,15,512.24,HEEGRAUCH
2022-12-14,14,489.57,HEEGRAUCH
2022-12-14,13,492.71,HEEGRAUCH
2022-12-14,12,504,HEEGRAUCH
2022-12-14,11,421,HEEGRAUCH
2022-12-14,10,423.9,HEEGRAUCH
2022-12-14,9,408.69,HEEGRAUCH
2022-12-14,8,361.08,HEEGRAUCH
2022-12-14,7,328.4,HEEGRAUCH
2022-12-14,6,300,HEEGRAUCH
2022-12-14,5,275.81,HEEGRAUCH
2022-12-14,4,259.9,HEEGRAUCH
2022-12-14,3,265.68,HEEGRAUCH
2022-12-14,2,276.64,HEEGRAUCH
2022-12-14,1,284.04,HEEGRAUCH
2022-12-13,24,294.94,HEEGRAUCH
2022-12-13,23,330.74,HEEGRAUCH
2022-12-13,22,365.52,HEEGRAUCH
2022-12-13,21,461.6,HEEGRAUCH
2022-12-13,20,526.38,HEEGRAUCH
2022-12-13,19,573.46,HEEGRAUCH
2022-12-13,18,600.1,HEEGRAUCH
2022-12-13,17,573,HEEGRAUCH
2022-12-13,16,520.31,HEEGRAUCH
2022-12-13,15,359.75,HEEGRAUCH
2022-12-13,14,328.33,HEEGRAUCH
2022-12-13,13,329.99,HEEGRAUCH
2022-12-13,12,281,HEEGRAUCH
2022-12-13,11,328.89,HEEGRAUCH
2022-12-13,10,348.9,HEEGRAUCH
2022-12-13,9,353.69,HEEGRAUCH
2022-12-13,8,343.58,HEEGRAUCH
2022-12-13,7,322.28,HEEGRAUCH
2022-12-13,6,149.71,HEEGRAUCH
2022-12-13,5,81.71,HEEGRAUCH
2022-12-13,4,64.1,HEEGRAUCH
2022-12-13,3,29.89,HEEGRAUCH
2022-12-13,2,19.49,HEEGRAUCH
2022-12-13,1,62.67,HEEGRAUCH
2022-12-12,24,0,HEEGRAUCH
2022-12-12,23,250,HEEGRAUCH
2022-12-12,22,408.9,HEEGRAUCH
2022-12-12,21,477.55,HEEGRAUCH
2022-12-12,20,514.97,HEEGRAUCH
2022-12-12,19,545.8,HEEGRAUCH
2022-12-12,18,588.09,HEEGRAUCH
2022-12-12,17,558.04,HEEGRAUCH
2022-12-12,16,535.73,HEEGRAUCH
2022-12-12,15,498.85,HEEGRAUCH
2022-12-12,14,336.64,HEEGRAUCH
2022-12-12,13,285.5,HEEGRAUCH
2022-12-12,12,196.5,HEEGRAUCH
2022-12-12,11,324.43,HEEGRAUCH
2022-12-12,10,485.71,HEEGRAUCH
2022-12-12,9,510.44,HEEGRAUCH
2022-12-12,8,458.7,HEEGRAUCH
2022-12-12,7,377.26,HEEGRAUCH
2022-12-12,6,267.27,HEEGRAUCH
2022-12-12,5,44.75,HEEGRAUCH
2022-12-12,4,71.09,HEEGRAUCH
2022-12-12,3,45.6,HEEGRAUCH
2022-12-12,2,10,HEEGRAUCH
2022-12-12,1,20.32,HEEGRAUCH
2022-12-11,24,183.58,HEEGRAUCH
2022-12-11,23,311.16,HEEGRAUCH
2022-12-11,22,319.19,HEEGRAUCH
2022-12-11,21,329.31,HEEGRAUCH
2022-12-11,20,317.89,HEEGRAUCH
2022-12-11,19,315,HEEGRAUCH
2022-12-11,18,324.21,HEEGRAUCH
2022-12-11,17,311.16,HEEGRAUCH
2022-12-11,16,121.3,HEEGRAUCH
2022-12-11,15,100,HEEGRAUCH
2022-12-11,14,112,HEEGRAUCH
2022-12-11,13,255.66,HEEGRAUCH
2022-12-11,12,174.67,HEEGRAUCH
2022-12-11,11,280,HEEGRAUCH
2022-12-11,10,152.8,HEEGRAUCH
2022-12-11,9,152.79,HEEGRAUCH
2022-12-11,8,15,HEEGRAUCH
2022-12-11,7,2,HEEGRAUCH
2022-12-11,6,0.2,HEEGRAUCH
2022-12-11,5,0.2,HEEGRAUCH
2022-12-11,4,0.2,HEEGRAUCH
2022-12-11,3,0.2,HEEGRAUCH
2022-12-11,2,1,HEEGRAUCH
2022-12-11,1,10.13,HEEGRAUCH
2022-12-10,24,192.2,HEEGRAUCH
2022-12-10,23,230.08,HEEGRAUCH
2022-12-10,22,305.72,HEEGRAUCH
2022-12-10,21,330.01,HEEGRAUCH
2022-12-10,20,340.01,HEEGRAUCH
2022-12-10,19,340.01,HEEGRAUCH
2022-12-10,18,371.16,HEEGRAUCH
2022-12-10,17,343.16,HEEGRAUCH
2022-12-10,16,330.01,HEEGRAUCH
2022-12-10,15,321.16,HEEGRAUCH
2022-12-10,14,321.16,HEEGRAUCH
2022-12-10,13,330.01,HEEGRAUCH
2022-12-10,12,323.45,HEEGRAUCH
2022-12-10,11,321.53,HEEGRAUCH
2022-12-10,10,357.5,HEEGRAUCH
2022-12-10,9,316.02,HEEGRAUCH
2022-12-10,8,284.91,HEEGRAUCH
2022-12-10,7,271.22,HEEGRAUCH
2022-12-10,6,258.39,HEEGRAUCH
2022-12-10,5,168.35,HEEGRAUCH
2022-12-10,4,168.34,HEEGRAUCH
2022-12-10,3,183.6,HEEGRAUCH
2022-12-10,2,185.43,HEEGRAUCH
2022-12-10,1,272.74,HEEGRAUCH
2022-12-09,24,280.95,HEEGRAUCH
2022-12-09,23,174.6,HEEGRAUCH
2022-12-09,22,152.42,HEEGRAUCH
2022-12-09,21,151.44,HEEGRAUCH
2022-12-09,20,409.63,HEEGRAUCH
2022-12-09,19,307.27,HEEGRAUCH
2022-12-09,18,406.04,HEEGRAUCH
2022-12-09,17,400.18,HEEGRAUCH
2022-12-09,16,350,HEEGRAUCH
2022-12-09,15,290,HEEGRAUCH
2022-12-09,14,288.89,HEEGRAUCH
2022-12-09,13,289.17,HEEGRAUCH
2022-12-09,12,299.99,HEEGRAUCH
2022-12-09,11,299.99,HEEGRAUCH
2022-12-09,10,350,HEEGRAUCH
2022-12-09,9,441,HEEGRAUCH
2022-12-09,8,456.36,HEEGRAUCH
2022-12-09,7,327.4,HEEGRAUCH
2022-12-09,6,292,HEEGRAUCH
2022-12-09,5,265.52,HEEGRAUCH
2022-12-09,4,215.79,HEEGRAUCH
2022-12-09,3,235.48,HEEGRAUCH
2022-12-09,2,248,HEEGRAUCH
2022-12-09,1,230.71,HEEGRAUCH
2022-12-08,24,247.05,HEEGRAUCH
2022-12-08,23,316.61,HEEGRAUCH
